coding_system,code,variable_name,event_definition,concept,concept_name,tags,system,event_abbreviation,type
ICD9CMP,070.30,I_OTHERINFPARASITIS_COV,Other Infectious or Parasitic Disease Complicating Pregnancy,-,-,narrow,I,OTHERINFPARASITIS,COV
ICD9CMP,070.31,I_OTHERINFPARASITIS_COV,Other Infectious or Parasitic Disease Complicating Pregnancy,-,-,narrow,I,OTHERINFPARASITIS,COV
ICD9CMP,070.32,I_OTHERINFPARASITIS_COV,Other Infectious or Parasitic Disease Complicating Pregnancy,-,-,narrow,I,OTHERINFPARASITIS,COV
ICD9CMP,070.33,I_OTHERINFPARASITIS_COV,Other Infectious or Parasitic Disease Complicating Pregnancy,-,-,narrow,I,OTHERINFPARASITIS,COV
ICD9CMP,070.4,D_MODERATESEVERLIVERDISEASE_COV,moderate to severe liver disease charlson index,C0153081,Other specified viral hepatitis with hepatic coma,narrow,D,MODERATESEVERLIVERDISEASE,COV
ICD9CMP,070.4,I_OTHERINFPARASITIS_COV,Other Infectious or Parasitic Disease Complicating Pregnancy,-,-,narrow,I,OTHERINFPARASITIS,COV
ICD9CMP,070.41,I_OTHERINFPARASITIS_COV,Other Infectious or Parasitic Disease Complicating Pregnancy,-,-,narrow,I,OTHERINFPARASITIS,COV
ICD9CMP,070.42,I_OTHERINFPARASITIS_COV,Other Infectious or Parasitic Disease Complicating Pregnancy,-,-,narrow,I,OTHERINFPARASITIS,COV
ICD9CMP,070.43,I_OTHERINFPARASITIS_COV,Other Infectious or Parasitic Disease Complicating Pregnancy,-,-,narrow,I,OTHERINFPARASITIS,COV
ICD9CMP,070.44,I_HEPATITIS_COV,Hepatitis Infectious,C0375009,Chronic viral hepatitis C with hepatic coma,narrow,I,HEPATITIS,COV
ICD9CMP,070.44,I_HEPATITISC_COV,Hepatitis C,C0375009,Chronic viral hepatitis C with hepatic coma,narrow,I,HEPATITISC,COV
ICD9CMP,070.44,I_OTHERINFPARASITIS_COV,Other Infectious or Parasitic Disease Complicating Pregnancy,-,-,narrow,I,OTHERINFPARASITIS,COV
ICD9CMP,070.49,D_MODERATESEVERLIVERDISEASE_COV,moderate to severe liver disease charlson index,C0153081,Other specified viral hepatitis with hepatic coma,narrow,D,MODERATESEVERLIVERDISEASE,COV
ICD9CMP,070.49,I_OTHERINFPARASITIS_COV,Other Infectious or Parasitic Disease Complicating Pregnancy,-,-,narrow,I,OTHERINFPARASITIS,COV
ICD9CMP,070.5,D_MILDLIVERDISEASE_COV,mild liver disease CHARLSON index,C0153085,Other specified viral hepatitis without mention of hepatic coma,narrow,D,MILDLIVERDISEASE,COV
ICD9CMP,070.5,I_OTHERINFPARASITIS_COV,Other Infectious or Parasitic Disease Complicating Pregnancy,-,-,narrow,I,OTHERINFPARASITIS,COV
ICD9CMP,070.51,I_OTHERINFPARASITIS_COV,Other Infectious or Parasitic Disease Complicating Pregnancy,-,-,narrow,I,OTHERINFPARASITIS,COV
ICD9CMP,070.52,I_OTHERINFPARASITIS_COV,Other Infectious or Parasitic Disease Complicating Pregnancy,-,-,narrow,I,OTHERINFPARASITIS,COV
ICD9CMP,070.53,I_OTHERINFPARASITIS_COV,Other Infectious or Parasitic Disease Complicating Pregnancy,-,-,narrow,I,OTHERINFPARASITIS,COV
ICD9CMP,070.54,I_OTHERINFPARASITIS_COV,Other Infectious or Parasitic Disease Complicating Pregnancy,-,-,narrow,I,OTHERINFPARASITIS,COV
ICD9CMP,070.59,D_MILDLIVERDISEASE_COV,mild liver disease CHARLSON index,C0153085,Other specified viral hepatitis without mention of hepatic coma,narrow,D,MILDLIVERDISEASE,COV
ICD9CMP,070.59,I_OTHERINFPARASITIS_COV,Other Infectious or Parasitic Disease Complicating Pregnancy,-,-,narrow,I,OTHERINFPARASITIS,COV
ICD9CMP,070.6,D_HEPIMPAIRMENT_COV,Hepatic impairment unspecified for being mild or moderate or sever,C0153089,Hepatic coma due to viral hepatitis,possible,D,HEPIMPAIRMENT,COV
ICD9CMP,070.6,D_MODERATESEVERHEPAIMPAI_COV,Moderate to sever hepatic impairment,C0153089,Hepatic coma due to viral hepatitis,narrow,D,MODERATESEVERHEPAIMPAI,COV
ICD9CMP,070.6,I_OTHERINFPARASITIS_COV,Other Infectious or Parasitic Disease Complicating Pregnancy,C0153089,Hepatic coma due to viral hepatitis,narrow,I,OTHERINFPARASITIS,COV
ICD9CMP,070.7,D_HEPIMPAIRMENT_COV,Hepatic impairment unspecified for being mild or moderate or sever,C0019196,Hepatitis C,narrow,D,HEPIMPAIRMENT,COV
ICD9CMP,070.7,I_HEPATITIS_COV,Hepatitis Infectious,C0019196,Hepatitis C,narrow,I,HEPATITIS,COV
ICD9CMP,070.7,I_HEPATITISC_COV,Hepatitis C,C0019196,Hepatitis C,narrow,I,HEPATITISC,COV
ICD9CMP,070.7,I_OTHERINFPARASITIS_COV,Other Infectious or Parasitic Disease Complicating Pregnancy,C0019196,Hepatitis C,narrow,I,OTHERINFPARASITIS,COV
ICD9CMP,070.70,I_HEPATITIS_COV,Hepatitis Infectious,C1456263,Unspecified viral hepatitis C without hepatic coma,narrow,I,HEPATITIS,COV
ICD9CMP,070.70,I_HEPATITISC_COV,Hepatitis C,C1456263,Unspecified viral hepatitis C without hepatic coma,narrow,I,HEPATITISC,COV
ICD9CMP,070.70,I_OTHERINFPARASITIS_COV,Other Infectious or Parasitic Disease Complicating Pregnancy,-,-,narrow,I,OTHERINFPARASITIS,COV
ICD9CMP,070.71,I_HEPATITIS_COV,Hepatitis Infectious,C1456265,Unspecified viral hepatitis C with hepatic coma,narrow,I,HEPATITIS,COV
ICD9CMP,070.71,I_HEPATITISC_COV,Hepatitis C,C1456265,Unspecified viral hepatitis C with hepatic coma,narrow,I,HEPATITISC,COV
ICD9CMP,070.71,I_OTHERINFPARASITIS_COV,Other Infectious or Parasitic Disease Complicating Pregnancy,-,-,narrow,I,OTHERINFPARASITIS,COV
ICD9CMP,070.9,D_HEPIMPAIRMENT_COV,Hepatic impairment unspecified for being mild or moderate or sever,C0489954,Unspecified viral hepatitis without hepatic coma,narrow,D,HEPIMPAIRMENT,COV
ICD9CMP,070.9,I_OTHERINFPARASITIS_COV,Other Infectious or Parasitic Disease Complicating Pregnancy,-,-,narrow,I,OTHERINFPARASITIS,COV
ICD9CMP,072.1,N_ASEPTICMENINGITIS_AESI,Aseptic meningitis,C0153092,Meningitis caused by mumps virus,narrow,N,ASEPTICMENINGITIS,AESI
ICD9CMP,072.2,N_MENINGOENC_AESI,Meningoencephalitis,"","",narrow,N,MENINGOENC,AESI
ICD9CMP,072.71,I_HEPATITIS_COV,Hepatitis Infectious,C0153096,Mumps hepatitis,narrow,I,HEPATITIS,COV
ICD9CMP,074.2,C_CARDIOMYOPATHY_COV,Cardiomyopathy excl. myo and pericarditis and stress,C0153103,Enterovirus heart infection,narrow,C,CARDIOMYOPATHY,COV
ICD9CMP,074.20,C_CARDIOMYOPATHY_COV,Cardiomyopathy excl. myo and pericarditis and stress,"","",narrow,C,CARDIOMYOPATHY,COV
ICD9CMP,074.21,C_CARDIOMYOPATHY_COV,Cardiomyopathy excl. myo and pericarditis and stress,"","",possible,C,CARDIOMYOPATHY,COV
ICD9CMP,074.21,C_PERICARD_AESI,Pericarditis alone,"","",narrow,C,PERICARD,AESI
ICD9CMP,074.21,C_PERICARDALL_COV,All pericarditis,"","",narrow,C,PERICARDALL,COV
ICD9CMP,074.21,C_PERICARDITISRA_AESI,Pericarditis in Rheumatoid arthritis,"","",possible,C,PERICARDITISRA,AESI
ICD9CMP,074.22,C_CARDIOMYOPATHY_COV,Cardiomyopathy excl. myo and pericarditis and stress,"","",narrow,C,CARDIOMYOPATHY,COV
ICD9CMP,074.22,C_ENDOCARDITIS_COV,endocarditis,C0153105,Coxsackie endocarditis,narrow,C,ENDOCARDITIS,COV
ICD9CMP,074.23,C_CARDIOMYOPATHY_COV,Cardiomyopathy excl. myo and pericarditis and stress,"","",possible,C,CARDIOMYOPATHY,COV
ICD9CMP,074.23,C_MYOCARD_AESI,Myocarditis alone,C0153106,Coxsackie myocarditis,narrow,C,MYOCARD,AESI
ICD9CMP,074.23,C_MYOCARDALL_COV,All myocarditis,C0153106,Coxsackie myocarditis,narrow,C,MYOCARDALL,COV
ICD9CMP,076.9,SO_CONJUNCTIVITIS_AESI,Conjunctivitis,C0040592,Trachoma,narrow,SO,CONJUNCTIVITIS,AESI
ICD9CMP,077.0,SO_CONJUNCTIVITIS_AESI,Conjunctivitis,C0009770,Inclusion conjunctivitis,narrow,SO,CONJUNCTIVITIS,AESI
ICD9CMP,077.1,SO_CONJUNCTIVITIS_AESI,Conjunctivitis,C0014493,Epidemic keratoconjunctivitis,narrow,SO,CONJUNCTIVITIS,AESI
ICD9CMP,077.9,SO_CONJUNCTIVITIS_AESI,Conjunctivitis,C0041792,Unspecified diseases of conjunctiva due to viruses and Chlamydiae,narrow,SO,CONJUNCTIVITIS,AESI
ICD9CMP,078.3,I_BACTERIALINFEC_AESI,Bacterial infections,C0007361,Cat-Scratch Disease,narrow,I,BACTERIALINFEC,AESI
ICD9CMP,078.5,I_CMV_AESI,CMV infections excluding congenital ones,C0010823,Cytomegalovirus Infections,narrow,I,CMV,AESI
ICD9CMP,078.5,I_CMV_COV,Cytomegalovirus infection excluding congenital ones,C0010823,Cytomegalovirus Infections,narrow,I,CMV,COV
ICD9CMP,078.5,I_OTHERINFPARASITIS_COV,Other Infectious or Parasitic Disease Complicating Pregnancy,C0010823,Cytomegalovirus Infections,narrow,I,OTHERINFPARASITIS,COV
ICD9CMP,078.6,I_OTHERINFPARASITIS_COV,Other Infectious or Parasitic Disease Complicating Pregnancy,C0019101,Hemorrhagic Fever with Renal Syndrome,narrow,I,OTHERINFPARASITIS,COV
ICD9CMP,078.7,I_OTHERINFPARASITIS_COV,Other Infectious or Parasitic Disease Complicating Pregnancy,C0153112,Arenaviral hemorrhagic fever,narrow,I,OTHERINFPARASITIS,COV
ICD9CMP,078.81,N_VERTIG_COV,Vertigo,C0751908,Vestibular Neuronitis,narrow,N,VERTIG,COV
ICD9CMP,078.89,I_COVID19DX_AESI,COVID19 diagnosis outcome,C0859831,Other specified diseases due to viruses,possible,I,COVID19DX,AESI
ICD9CMP,078.89,I_COVID19DX_COV,COVID19 diagnosis,C0859831,Other specified diseases due to viruses,possible,I,COVID19DX,COV
ICD9CMP,078.89,I_COVID19VAED_AESI,Vaccine enhanced COVID,C0859831,Other specified diseases due to viruses,possible,I,COVID19VAED,AESI
ICD9CMP,078.89,TP_COVID19POS_COV,Positive test result for COVID 19,C0859831,Other specified diseases due to viruses,possible,TP,COVID19POS,COV
ICD9CMP,084.0,I_OTHERINFPARASITIS_COV,Other Infectious or Parasitic Disease Complicating Pregnancy,C0024535,"Malaria, Falciparum",narrow,I,OTHERINFPARASITIS,COV
ICD9CMP,084.1,I_OTHERINFPARASITIS_COV,Other Infectious or Parasitic Disease Complicating Pregnancy,C0024537,"Malaria, Vivax",narrow,I,OTHERINFPARASITIS,COV
ICD9CMP,084.2,I_OTHERINFPARASITIS_COV,Other Infectious or Parasitic Disease Complicating Pregnancy,C0024536,Quartan malaria,narrow,I,OTHERINFPARASITIS,COV
ICD9CMP,084.3,I_OTHERINFPARASITIS_COV,Other Infectious or Parasitic Disease Complicating Pregnancy,C0152072,Ovale malaria,narrow,I,OTHERINFPARASITIS,COV
ICD9CMP,084.4,I_OTHERINFPARASITIS_COV,Other Infectious or Parasitic Disease Complicating Pregnancy,-,-,narrow,I,OTHERINFPARASITIS,COV
ICD9CMP,084.5,I_OTHERINFPARASITIS_COV,Other Infectious or Parasitic Disease Complicating Pregnancy,-,-,narrow,I,OTHERINFPARASITIS,COV
ICD9CMP,084.6,I_OTHERINFPARASITIS_COV,Other Infectious or Parasitic Disease Complicating Pregnancy,C0024530,Malaria,narrow,I,OTHERINFPARASITIS,COV
ICD9CMP,084.7,I_OTHERINFPARASITIS_COV,Other Infectious or Parasitic Disease Complicating Pregnancy,-,-,narrow,I,OTHERINFPARASITIS,COV
ICD9CMP,084.8,I_OTHERINFPARASITIS_COV,Other Infectious or Parasitic Disease Complicating Pregnancy,-,-,narrow,I,OTHERINFPARASITIS,COV
ICD9CMP,084.9,I_OTHERINFPARASITIS_COV,Other Infectious or Parasitic Disease Complicating Pregnancy,-,-,narrow,I,OTHERINFPARASITIS,COV
ICD9CMP,086.0,I_OTHERINFPARASITIS_COV,Other Infectious or Parasitic Disease Complicating Pregnancy,-,-,narrow,I,OTHERINFPARASITIS,COV
ICD9CMP,086.1,I_OTHERINFPARASITIS_COV,Other Infectious or Parasitic Disease Complicating Pregnancy,-,-,narrow,I,OTHERINFPARASITIS,COV
ICD9CMP,086.2,I_OTHERINFPARASITIS_COV,Other Infectious or Parasitic Disease Complicating Pregnancy,-,-,narrow,I,OTHERINFPARASITIS,COV
ICD9CMP,086.3,I_OTHERINFPARASITIS_COV,Other Infectious or Parasitic Disease Complicating Pregnancy,-,-,narrow,I,OTHERINFPARASITIS,COV
ICD9CMP,086.4,I_OTHERINFPARASITIS_COV,Other Infectious or Parasitic Disease Complicating Pregnancy,-,-,narrow,I,OTHERINFPARASITIS,COV
ICD9CMP,086.5,I_OTHERINFPARASITIS_COV,Other Infectious or Parasitic Disease Complicating Pregnancy,C0041228,African Trypanosomiasis,narrow,I,OTHERINFPARASITIS,COV
ICD9CMP,086.9,I_OTHERINFPARASITIS_COV,Other Infectious or Parasitic Disease Complicating Pregnancy,C0041227,Trypanosomiasis,narrow,I,OTHERINFPARASITIS,COV
ICD9CMP,088.0,I_BACTERIALINFEC_AESI,Bacterial infections,C0004771,Bartonella Infections,narrow,I,BACTERIALINFEC,AESI
ICD9CMP,090.9,I_SYPHILIS_COV,Syphilis infection excluding congenital ones,C0039131,"Syphilis, Congenital",possible,I,SYPHILIS,COV
ICD9CMP,091.0,I_OTHERINFPARASITIS_COV,Other Infectious or Parasitic Disease Complicating Pregnancy,-,-,narrow,I,OTHERINFPARASITIS,COV
ICD9CMP,091.0,I_SYPHILIS_COV,Syphilis infection excluding congenital ones,C0017418,Primary genital syphilis,narrow,I,SYPHILIS,COV
ICD9CMP,091.1,I_OTHERINFPARASITIS_COV,Other Infectious or Parasitic Disease Complicating Pregnancy,-,-,narrow,I,OTHERINFPARASITIS,COV
ICD9CMP,091.2,I_OTHERINFPARASITIS_COV,Other Infectious or Parasitic Disease Complicating Pregnancy,-,-,narrow,I,OTHERINFPARASITIS,COV
ICD9CMP,091.3,I_OTHERINFPARASITIS_COV,Other Infectious or Parasitic Disease Complicating Pregnancy,-,-,narrow,I,OTHERINFPARASITIS,COV
ICD9CMP,091.4,I_OTHERINFPARASITIS_COV,Other Infectious or Parasitic Disease Complicating Pregnancy,-,-,narrow,I,OTHERINFPARASITIS,COV
ICD9CMP,091.5,I_OTHERINFPARASITIS_COV,Other Infectious or Parasitic Disease Complicating Pregnancy,-,-,narrow,I,OTHERINFPARASITIS,COV
ICD9CMP,091.50,I_OTHERINFPARASITIS_COV,Other Infectious or Parasitic Disease Complicating Pregnancy,-,-,narrow,I,OTHERINFPARASITIS,COV
ICD9CMP,091.51,I_OTHERINFPARASITIS_COV,Other Infectious or Parasitic Disease Complicating Pregnancy,-,-,narrow,I,OTHERINFPARASITIS,COV
ICD9CMP,091.52,I_OTHERINFPARASITIS_COV,Other Infectious or Parasitic Disease Complicating Pregnancy,-,-,narrow,I,OTHERINFPARASITIS,COV
ICD9CMP,091.6,I_OTHERINFPARASITIS_COV,Other Infectious or Parasitic Disease Complicating Pregnancy,-,-,narrow,I,OTHERINFPARASITIS,COV
ICD9CMP,091.61,I_OTHERINFPARASITIS_COV,Other Infectious or Parasitic Disease Complicating Pregnancy,-,-,narrow,I,OTHERINFPARASITIS,COV
ICD9CMP,091.62,I_HEPATITIS_COV,Hepatitis Infectious,C0153149,Hepatitis in secondary syphilis,narrow,I,HEPATITIS,COV
ICD9CMP,091.62,I_OTHERINFPARASITIS_COV,Other Infectious or Parasitic Disease Complicating Pregnancy,-,-,narrow,I,OTHERINFPARASITIS,COV
ICD9CMP,091.69,I_OTHERINFPARASITIS_COV,Other Infectious or Parasitic Disease Complicating Pregnancy,-,-,narrow,I,OTHERINFPARASITIS,COV
ICD9CMP,091.7,I_OTHERINFPARASITIS_COV,Other Infectious or Parasitic Disease Complicating Pregnancy,-,-,narrow,I,OTHERINFPARASITIS,COV
ICD9CMP,091.8,I_OTHERINFPARASITIS_COV,Other Infectious or Parasitic Disease Complicating Pregnancy,-,-,narrow,I,OTHERINFPARASITIS,COV
ICD9CMP,091.8,I_SYPHILIS_COV,Syphilis infection excluding congenital ones,C0348147,Other secondary syphilis,narrow,I,SYPHILIS,COV
ICD9CMP,091.81,I_OTHERINFPARASITIS_COV,Other Infectious or Parasitic Disease Complicating Pregnancy,-,-,narrow,I,OTHERINFPARASITIS,COV
ICD9CMP,091.82,I_OTHERINFPARASITIS_COV,Other Infectious or Parasitic Disease Complicating Pregnancy,-,-,narrow,I,OTHERINFPARASITIS,COV
ICD9CMP,091.89,I_OTHERINFPARASITIS_COV,Other Infectious or Parasitic Disease Complicating Pregnancy,-,-,narrow,I,OTHERINFPARASITIS,COV
ICD9CMP,091.89,I_SYPHILIS_COV,Syphilis infection excluding congenital ones,C0348147,Other secondary syphilis,narrow,I,SYPHILIS,COV
ICD9CMP,091.9,I_OTHERINFPARASITIS_COV,Other Infectious or Parasitic Disease Complicating Pregnancy,-,-,narrow,I,OTHERINFPARASITIS,COV
ICD9CMP,092.0,I_OTHERINFPARASITIS_COV,Other Infectious or Parasitic Disease Complicating Pregnancy,-,-,narrow,I,OTHERINFPARASITIS,COV
ICD9CMP,092.9,I_OTHERINFPARASITIS_COV,Other Infectious or Parasitic Disease Complicating Pregnancy,C0275842,"Early latent syphilis, positive serology, negative cerebrospinal fluid, less than 2 years after infection",narrow,I,OTHERINFPARASITIS,COV
ICD9CMP,093.0,I_BACTERIALINFEC_AESI,Bacterial infections,-,-,narrow,I,BACTERIALINFEC,AESI
ICD9CMP,093.0,V_ANEURYSMVASCMALF_COV,Aneurysm and vascular malformation,C0275844,Syphilitic aneurysm of aorta,narrow,V,ANEURYSMVASCMALF,COV
ICD9CMP,093.1,I_BACTERIALINFEC_AESI,Bacterial infections,-,-,narrow,I,BACTERIALINFEC,AESI
ICD9CMP,093.2,C_ENDOCARDITIS_COV,endocarditis,C0153158,Syphilitic endocarditis,narrow,C,ENDOCARDITIS,COV
ICD9CMP,093.2,C_VALVULAR_AESI,Valvular heart disease non-congenital not rheumatic,"","",narrow,C,VALVULAR,AESI
ICD9CMP,093.2,C_VALVULAR_COV,Valvular heart disease,"","",narrow,C,VALVULAR,COV
ICD9CMP,093.2,I_BACTERIALINFEC_AESI,Bacterial infections,-,-,narrow,I,BACTERIALINFEC,AESI
ICD9CMP,093.20,C_ENDOCARDITIS_COV,endocarditis,"","",narrow,C,ENDOCARDITIS,COV
ICD9CMP,093.20,I_BACTERIALINFEC_AESI,Bacterial infections,-,-,narrow,I,BACTERIALINFEC,AESI
ICD9CMP,093.21,C_ENDOCARDITIS_COV,endocarditis,"","",narrow,C,ENDOCARDITIS,COV
ICD9CMP,093.21,C_VALVULAR_AESI,Valvular heart disease non-congenital not rheumatic,"","",narrow,C,VALVULAR,AESI
ICD9CMP,093.21,C_VALVULAR_COV,Valvular heart disease,"","",narrow,C,VALVULAR,COV
ICD9CMP,093.21,I_BACTERIALINFEC_AESI,Bacterial infections,-,-,narrow,I,BACTERIALINFEC,AESI
ICD9CMP,093.22,C_ENDOCARDITIS_COV,endocarditis,"","",narrow,C,ENDOCARDITIS,COV
ICD9CMP,093.22,C_VALVULAR_AESI,Valvular heart disease non-congenital not rheumatic,"","",narrow,C,VALVULAR,AESI
ICD9CMP,093.22,C_VALVULAR_COV,Valvular heart disease,"","",narrow,C,VALVULAR,COV
ICD9CMP,093.22,I_BACTERIALINFEC_AESI,Bacterial infections,-,-,narrow,I,BACTERIALINFEC,AESI
ICD9CMP,093.23,C_ENDOCARDITIS_COV,endocarditis,"","",narrow,C,ENDOCARDITIS,COV
ICD9CMP,093.23,C_VALVULAR_AESI,Valvular heart disease non-congenital not rheumatic,"","",narrow,C,VALVULAR,AESI
ICD9CMP,093.23,C_VALVULAR_COV,Valvular heart disease,"","",narrow,C,VALVULAR,COV
ICD9CMP,093.23,I_BACTERIALINFEC_AESI,Bacterial infections,-,-,narrow,I,BACTERIALINFEC,AESI
ICD9CMP,093.24,C_ENDOCARDITIS_COV,endocarditis,"","",narrow,C,ENDOCARDITIS,COV
ICD9CMP,093.24,C_VALVULAR_AESI,Valvular heart disease non-congenital not rheumatic,"","",narrow,C,VALVULAR,AESI
ICD9CMP,093.24,C_VALVULAR_COV,Valvular heart disease,"","",narrow,C,VALVULAR,COV
ICD9CMP,093.24,I_BACTERIALINFEC_AESI,Bacterial infections,-,-,narrow,I,BACTERIALINFEC,AESI
ICD9CMP,093.8,I_BACTERIALINFEC_AESI,Bacterial infections,-,-,narrow,I,BACTERIALINFEC,AESI
ICD9CMP,093.81,I_BACTERIALINFEC_AESI,Bacterial infections,-,-,narrow,I,BACTERIALINFEC,AESI
ICD9CMP,093.82,C_MYOCARD_AESI,Myocarditis alone,C0153165,Syphilitic myocarditis,narrow,C,MYOCARD,AESI
ICD9CMP,093.82,C_MYOCARDALL_COV,All myocarditis,C0153165,Syphilitic myocarditis,narrow,C,MYOCARDALL,COV
ICD9CMP,093.82,I_BACTERIALINFEC_AESI,Bacterial infections,-,-,narrow,I,BACTERIALINFEC,AESI
ICD9CMP,093.82,I_SYPHILIS_COV,Syphilis infection excluding congenital ones,C0153165,Syphilitic myocarditis,narrow,I,SYPHILIS,COV
ICD9CMP,093.89,I_BACTERIALINFEC_AESI,Bacterial infections,-,-,narrow,I,BACTERIALINFEC,AESI
ICD9CMP,093.9,I_BACTERIALINFEC_AESI,Bacterial infections,C0039130,"Syphilis, Cardiovascular",narrow,I,BACTERIALINFEC,AESI
ICD9CMP,094.87,V_ANEURYSMVASCMALF_COV,Aneurysm and vascular malformation,C0153174,Rupture of syphilitic cerebral aneurysm,narrow,V,ANEURYSMVASCMALF,COV
ICD9CMP,094.9,I_SYPHILIS_COV,Syphilis infection excluding congenital ones,C0027927,Neurosyphilis,narrow,I,SYPHILIS,COV
ICD9CMP,095.0,I_SYPHILIS_COV,Syphilis infection excluding congenital ones,C0153176,Syphilitic episcleritis,narrow,I,SYPHILIS,COV
ICD9CMP,095.0,SO_SCLERITIS_AESI,Scleritis,C0153176,Syphilitic episcleritis,possible,SO,SCLERITIS,AESI
ICD9CMP,095.3,I_HEPATITIS_COV,Hepatitis Infectious,C0153179,Syphilis of liver,narrow,I,HEPATITIS,COV
ICD9CMP,095.9,I_SYPHILIS_COV,Syphilis infection excluding congenital ones,C0153185,"Late symptomatic syphilis, unspecified",narrow,I,SYPHILIS,COV
ICD9CMP,097.0,I_SYPHILIS_COV,Syphilis infection excluding congenital ones,C0153188,"Syphilis, tertiary",narrow,I,SYPHILIS,COV
ICD9CMP,097.9,I_SYPHILIS_COV,Syphilis infection excluding congenital ones,C0039128,Syphilis,narrow,I,SYPHILIS,COV
ICD9CMP,098.0,I_OTHERINFPARASITIS_COV,Other Infectious or Parasitic Disease Complicating Pregnancy,-,-,narrow,I,OTHERINFPARASITIS,COV
ICD9CMP,098.1,I_OTHERINFPARASITIS_COV,Other Infectious or Parasitic Disease Complicating Pregnancy,-,-,narrow,I,OTHERINFPARASITIS,COV
ICD9CMP,098.10,I_OTHERINFPARASITIS_COV,Other Infectious or Parasitic Disease Complicating Pregnancy,-,-,narrow,I,OTHERINFPARASITIS,COV
ICD9CMP,098.11,I_OTHERINFPARASITIS_COV,Other Infectious or Parasitic Disease Complicating Pregnancy,-,-,narrow,I,OTHERINFPARASITIS,COV
ICD9CMP,098.12,G_UTI_AESI,Urinary tract infection,C0153192,Acute gonococcal prostatitis,possible,G,UTI,AESI
ICD9CMP,098.12,I_OTHERINFPARASITIS_COV,Other Infectious or Parasitic Disease Complicating Pregnancy,-,-,narrow,I,OTHERINFPARASITIS,COV
ICD9CMP,098.13,I_OTHERINFPARASITIS_COV,Other Infectious or Parasitic Disease Complicating Pregnancy,-,-,narrow,I,OTHERINFPARASITIS,COV
ICD9CMP,098.14,I_OTHERINFPARASITIS_COV,Other Infectious or Parasitic Disease Complicating Pregnancy,-,-,narrow,I,OTHERINFPARASITIS,COV
ICD9CMP,098.15,I_OTHERINFPARASITIS_COV,Other Infectious or Parasitic Disease Complicating Pregnancy,-,-,narrow,I,OTHERINFPARASITIS,COV
ICD9CMP,098.16,I_OTHERINFPARASITIS_COV,Other Infectious or Parasitic Disease Complicating Pregnancy,-,-,narrow,I,OTHERINFPARASITIS,COV
ICD9CMP,098.17,I_OTHERINFPARASITIS_COV,Other Infectious or Parasitic Disease Complicating Pregnancy,-,-,narrow,I,OTHERINFPARASITIS,COV
ICD9CMP,098.19,I_OTHERINFPARASITIS_COV,Other Infectious or Parasitic Disease Complicating Pregnancy,-,-,narrow,I,OTHERINFPARASITIS,COV
ICD9CMP,098.2,I_OTHERINFPARASITIS_COV,Other Infectious or Parasitic Disease Complicating Pregnancy,-,-,narrow,I,OTHERINFPARASITIS,COV
ICD9CMP,098.3,I_OTHERINFPARASITIS_COV,Other Infectious or Parasitic Disease Complicating Pregnancy,-,-,narrow,I,OTHERINFPARASITIS,COV
ICD9CMP,098.30,I_OTHERINFPARASITIS_COV,Other Infectious or Parasitic Disease Complicating Pregnancy,-,-,narrow,I,OTHERINFPARASITIS,COV
ICD9CMP,098.31,I_OTHERINFPARASITIS_COV,Other Infectious or Parasitic Disease Complicating Pregnancy,-,-,narrow,I,OTHERINFPARASITIS,COV
ICD9CMP,098.32,I_OTHERINFPARASITIS_COV,Other Infectious or Parasitic Disease Complicating Pregnancy,-,-,narrow,I,OTHERINFPARASITIS,COV
ICD9CMP,098.33,I_OTHERINFPARASITIS_COV,Other Infectious or Parasitic Disease Complicating Pregnancy,-,-,narrow,I,OTHERINFPARASITIS,COV
ICD9CMP,098.34,I_OTHERINFPARASITIS_COV,Other Infectious or Parasitic Disease Complicating Pregnancy,-,-,narrow,I,OTHERINFPARASITIS,COV
ICD9CMP,098.35,I_OTHERINFPARASITIS_COV,Other Infectious or Parasitic Disease Complicating Pregnancy,-,-,narrow,I,OTHERINFPARASITIS,COV
ICD9CMP,098.36,I_OTHERINFPARASITIS_COV,Other Infectious or Parasitic Disease Complicating Pregnancy,-,-,narrow,I,OTHERINFPARASITIS,COV
ICD9CMP,098.37,I_OTHERINFPARASITIS_COV,Other Infectious or Parasitic Disease Complicating Pregnancy,-,-,narrow,I,OTHERINFPARASITIS,COV
ICD9CMP,098.39,I_OTHERINFPARASITIS_COV,Other Infectious or Parasitic Disease Complicating Pregnancy,-,-,narrow,I,OTHERINFPARASITIS,COV
ICD9CMP,098.4,I_OTHERINFPARASITIS_COV,Other Infectious or Parasitic Disease Complicating Pregnancy,-,-,narrow,I,OTHERINFPARASITIS,COV
ICD9CMP,098.40,I_OTHERINFPARASITIS_COV,Other Infectious or Parasitic Disease Complicating Pregnancy,-,-,narrow,I,OTHERINFPARASITIS,COV
ICD9CMP,098.41,I_OTHERINFPARASITIS_COV,Other Infectious or Parasitic Disease Complicating Pregnancy,-,-,narrow,I,OTHERINFPARASITIS,COV
ICD9CMP,098.42,I_OTHERINFPARASITIS_COV,Other Infectious or Parasitic Disease Complicating Pregnancy,-,-,narrow,I,OTHERINFPARASITIS,COV
